matrix,method,variant,repeat,k,sweeps,threads,finite,objective,masked_residual_norm,relative_masked_residual,checksum,t_factor,t_objective,factor_status,factor_path,factor_source,rhs_id,nrhs,restart,maxiter,tol,iterations,converged,solver_status,true_rel_residual,least_squares_rel_residual,nan_solution,nan_residual,breakdown,stagnated,solver_factor_path,solver_source,outcome
stokes,ats_ilu,async,3,0,1,16,1,15447.135633688407,175.7676627465269,0.03619672921589815,52727450.47486874,4.973040934,4.023061158,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t16/VLSI__stokes_k0_t16/factors/stokes_mtx_k0_ats_ilu_async_t16_s1_r3_000011.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,1050,1,converged,9.925408814476734e-09,9.925408814481051e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t16/VLSI__stokes_k0_t16/factors/stokes_mtx_k0_ats_ilu_async_t16_s1_r3_000011.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,1,32,1,20467.301962975896,202.32301877431493,0.041665408814571606,52629033.37221293,2.967913998,2.057067457,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t32/VLSI__stokes_k0_t32/factors/stokes_mtx_k0_ats_ilu_async_t32_s1_r3_000011.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,1022,1,converged,9.985147899552974e-09,9.98514789965686e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t32/VLSI__stokes_k0_t32/factors/stokes_mtx_k0_ats_ilu_async_t32_s1_r3_000011.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,1,64,1,22866.14845252081,213.85110919759484,0.04403944713829099,52605355.49741256,1.913228981,1.1521958,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t64/VLSI__stokes_k0_t64/factors/stokes_mtx_k0_ats_ilu_async_t64_s1_r3_000021.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,941,1,converged,9.965705025781367e-09,9.965705025803603e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t64/VLSI__stokes_k0_t64/factors/stokes_mtx_k0_ats_ilu_async_t64_s1_r3_000021.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,1,128,1,23990.677074016607,219.0464657282405,0.04510935334617653,52587779.27604441,2.151019401,0.722172583,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t128/VLSI__stokes_k0_t128/factors/stokes_mtx_k0_ats_ilu_async_t128_s1_r3_000011.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,979,1,converged,9.969167424189048e-09,9.969167424080766e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t128/VLSI__stokes_k0_t128/factors/stokes_mtx_k0_ats_ilu_async_t128_s1_r3_000011.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,2,1,2.7521543452387805e-26,2.346126315967996e-13,4.831497309482342e-17,53035048.21013028,54.07684886,33.38675411,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t2/VLSI__stokes_k0_t2/factors/stokes_mtx_k0_ats_ilu_async_t2_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,978,1,converged,9.949290278429583e-09,9.94929027864491e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t2/VLSI__stokes_k0_t2/factors/stokes_mtx_k0_ats_ilu_async_t2_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,4,1,4.991281859015503e-10,3.15951953911208e-05,6.5065593649397646e-09,53035048.21013713,33.47916076,16.66461734,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t4/VLSI__stokes_k0_t4/factors/stokes_mtx_k0_ats_ilu_async_t4_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,978,1,converged,9.949290040115651e-09,9.949290040228404e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t4/VLSI__stokes_k0_t4/factors/stokes_mtx_k0_ats_ilu_async_t4_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,8,1,0.023758744383415745,0.21798506546741103,4.489077378934048e-05,53035009.96175681,16.64014963,7.896175423,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t8/VLSI__stokes_k0_t8/factors/stokes_mtx_k0_ats_ilu_async_t8_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,978,1,converged,9.93010232859691e-09,9.930102328744038e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t8/VLSI__stokes_k0_t8/factors/stokes_mtx_k0_ats_ilu_async_t8_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,16,1,9.284322587701752,4.309135084376388,0.0008874021157625059,53033337.61277276,9.705664889,4.0221702,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t16/VLSI__stokes_k0_t16/factors/stokes_mtx_k0_ats_ilu_async_t16_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,979,1,converged,9.883247349440957e-09,9.883247349488344e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t16/VLSI__stokes_k0_t16/factors/stokes_mtx_k0_ats_ilu_async_t16_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,32,1,51.61952292924152,10.160661684087462,0.0020924367650241985,53031666.04241209,5.520161374,2.024702723,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t32/VLSI__stokes_k0_t32/factors/stokes_mtx_k0_ats_ilu_async_t32_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,967,1,converged,9.985878930266033e-09,9.985878930331377e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t32/VLSI__stokes_k0_t32/factors/stokes_mtx_k0_ats_ilu_async_t32_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,64,1,112.20751722722927,14.980488458473529,0.0030850082192612877,53031138.015599936,4.09502125,1.179629462,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t64/VLSI__stokes_k0_t64/factors/stokes_mtx_k0_ats_ilu_async_t64_s2_r3_000022.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,946,1,converged,9.908845637297006e-09,9.908845637413113e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t64/VLSI__stokes_k0_t64/factors/stokes_mtx_k0_ats_ilu_async_t64_s2_r3_000022.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,2,128,1,130.56061732755805,16.159246104169465,0.0033277557795666807,53029887.03110448,2.974179011,0.6956537199,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t128/VLSI__stokes_k0_t128/factors/stokes_mtx_k0_ats_ilu_async_t128_s2_r3_000012.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,931,1,converged,9.999851844286988e-09,9.999851844252246e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t128/VLSI__stokes_k0_t128/factors/stokes_mtx_k0_ats_ilu_async_t128_s2_r3_000012.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,3,2,1,2.752154345238865e-26,2.346126315968032e-13,4.831497309482416e-17,53035048.21013028,81.44040528,33.77658075,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t2/VLSI__stokes_k0_t2/factors/stokes_mtx_k0_ats_ilu_async_t2_s3_r3_000013.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,978,1,converged,9.949290278429583e-09,9.94929027864491e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t2/VLSI__stokes_k0_t2/factors/stokes_mtx_k0_ats_ilu_async_t2_s3_r3_000013.bin,unimodular_direct,converged
stokes,ats_ilu,async,3,0,3,4,1,2.752154345250357e-26,2.3461263159729307e-13,4.83149730949766e-17,53035048.21013028,49.87762441,16.54833046,ok,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t4/VLSI__stokes_k0_t4/factors/stokes_mtx_k0_ats_ilu_async_t4_s3_r3_000013.bin,unimodular_direct,1,1.0,50.0,2000.0,1e-08,978,1,converged,9.949290278429583e-09,9.94929027864491e-09,0.0,0.0,0.0,0.0,/p/mnt/homes/mtunnell/ats_ilu_gmres/direct_unsymmetric_physical64_2026-07-18/thread_phases/factors/t4/VLSI__stokes_k0_t4/factors/stokes_mtx_k0_ats_ilu_async_t4_s3_r3_000013.bin,unimodular_direct,converged
